uuid,title,date,place,names,link
5bd85790-4d25-0130-392b-58d385a7bbd0," Ticknor, [William D.], ALS to. Jun. 6, 1856.",1856-06-06,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/5bd85790-4d25-0130-392b-58d385a7bbd0
ab452990-4d25-0130-0a1e-58d385a7bbd0," Ticknor, [William D.], ALS to. Jun. 20, 1856.",1856-06-20,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/ab452990-4d25-0130-0a1e-58d385a7bbd0
deb218f0-4d25-0130-6c0f-58d385a7bbd0," Ticknor, [William D.], ALS to. Jul. 17, 1856.",1856-07-17,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/deb218f0-4d25-0130-6c0f-58d385a7bbd0
c932a060-4d26-0130-e763-58d385a7b928," Ticknor, [William D.], ALS to. Sep. 12, 1856, as postscript to ALS by Sophia Hawthorne, Sep. 7, 1856.",1856-09-12,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/c932a060-4d26-0130-e763-58d385a7b928
108548b0-4d27-0130-5981-58d385a7b928," Ticknor, [William D.], ALS to. Sep. 26, 1856.",1856-09-26,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/108548b0-4d27-0130-5981-58d385a7b928
42273ef0-4d27-0130-c902-58d385a7b928," Ticknor, [William D.], ALS to. Oct. 10, 1856.",1856-10-10,"Southport, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/42273ef0-4d27-0130-c902-58d385a7b928
2f016030-4d29-0130-f6d4-58d385a7bbd0," Ticknor, [William D.], ALS to. Nov. 6, 1856.",1856-11-06,"[Liverpool, England]","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/2f016030-4d29-0130-f6d4-58d385a7bbd0
5c7d7640-4d29-0130-a444-58d385a7bbd0," Ticknor, [William D.], ALS to. Nov. 21, 1856.",1856-11-21,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/5c7d7640-4d29-0130-a444-58d385a7bbd0
c898c8d0-4d29-0130-0ab9-58d385a7bbd0," Ticknor, [William D.], ALS to. Jan. 2, 1857.",1857-01-02,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/c898c8d0-4d29-0130-0ab9-58d385a7bbd0
4521d070-4d30-0130-1e04-58d385a7b928," Ticknor, [William D.], ALS to. Jan. 31, 1857.",1857-01-31,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/4521d070-4d30-0130-1e04-58d385a7b928
7251ab10-4d30-0130-d8ca-58d385a7b928," Ticknor, [William D.], ALS to. Feb. 13, 1857.",1857-02-13,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/7251ab10-4d30-0130-d8ca-58d385a7b928
a2b22560-4d30-0130-cd87-58d385a7b928," Ticknor, [William D.], ALS to. Feb. 26, 1857.",1857-02-26,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/a2b22560-4d30-0130-cd87-58d385a7b928
2b1e3510-4d31-0130-d422-58d385a7bbd0," Ticknor, [William D.], ALS to. Mar. 13, 1857.",1857-03-13,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/2b1e3510-4d31-0130-d422-58d385a7bbd0
54e421c0-4d31-0130-cd8a-58d385a7bbd0," Ticknor, [William D.], ALS to. Mar. 20, 1857.",1857-03-20,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/54e421c0-4d31-0130-cd8a-58d385a7bbd0
e1403e70-4d31-0130-653b-58d385a7b928," Ticknor, [William D.], ALS to. Apr. 9, 1857.",1857-04-09,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/e1403e70-4d31-0130-653b-58d385a7b928
0d23eb10-4d32-0130-11f4-58d385a7b928," Ticknor, [William D.], ALS to. Apr. 24, 1857.",1857-04-24,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/0d23eb10-4d32-0130-11f4-58d385a7b928
37abbeb0-4d32-0130-1053-58d385a7b928," Ticknor, [William D.], ALS to. May 8, 1857.",1857-05-08,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/37abbeb0-4d32-0130-1053-58d385a7b928
563605b0-4d32-0130-3591-58d385a7b928," Ticknor, [William D.], ALS to. May 20, 1857.",1857-05-20,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/563605b0-4d32-0130-3591-58d385a7b928
8235c4b0-4d32-0130-f23b-58d385a7b928," Ticknor, [William D.], ALS to. Jun 5, 1857.",1857-06-05,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/8235c4b0-4d32-0130-f23b-58d385a7b928
ae393280-4d32-0130-710d-58d385a7b928," Ticknor, [William D.], ALS to. Jun. 19, 1857.",1857-06-19,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/ae393280-4d32-0130-710d-58d385a7b928
e538cf50-4d32-0130-e0b6-58d385a7b928," Ticknor, [William D.], ALS to. Jul. 30, 1857.",1857-07-30,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/e538cf50-4d32-0130-e0b6-58d385a7b928
0abaf100-4d33-0130-920c-58d385a7b928," Ticknor, [William D.], ALS to. Aug. 29, 1857.",1857-08-29,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/0abaf100-4d33-0130-920c-58d385a7b928
3ec512a0-4d33-0130-df00-58d385a7b928," Ticknor, [William D.], ALS to. Sep. 26, 1857.",1857-09-26,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/3ec512a0-4d33-0130-df00-58d385a7b928
63486b20-4d33-0130-7180-58d385a7b928," Ticknor, [William D.], ALS to. Oct. 9, 1857.",1857-10-09,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/63486b20-4d33-0130-7180-58d385a7b928
b1066870-4d33-0130-1d57-58d385a7b928," Ticknor, [William D.], ALS to. Nov. 5, 1857.",1857-11-05,"Leamington, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/b1066870-4d33-0130-1d57-58d385a7b928
8496d170-4d36-0130-eb17-58d385a7bbd0," Ticknor, [William D.], ALS to. Jan. 7, 1858.",1858-01-07,"Paris, France","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/8496d170-4d36-0130-eb17-58d385a7bbd0
1fdc4c30-4d37-0130-e2c4-58d385a7b928," Ticknor, [William D.], ALS to. March 16, 1858.",1858-03-16,"Liverpool, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/1fdc4c30-4d37-0130-e2c4-58d385a7b928
79e08b20-4d37-0130-c5cc-58d385a7b928," Ticknor, [William D.], ALS to. Apr. 14, 1858.",1858-04-14,"Rome, Italy","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/79e08b20-4d37-0130-c5cc-58d385a7b928
ab6a04f0-4d37-0130-acfe-58d385a7b928," Ticknor, [William D.], ALS to. Mar. 4, 1859.",1859-03-04,"Rome, Italy","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/ab6a04f0-4d37-0130-acfe-58d385a7b928
19b24560-4d38-0130-7929-58d385a7b928," Ticknor, [William D.], ALS to. May 23, 1859.",1859-05-23,"Rome, Italy","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/19b24560-4d38-0130-7929-58d385a7b928
4da57ca0-4d38-0130-fde4-58d385a7b928," Ticknor, [William D.], ALS to. Oct. 6, 1859.",1859-10-06,"Leamington, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/4da57ca0-4d38-0130-fde4-58d385a7b928
7cd610b0-4d38-0130-4607-58d385a7b928," Ticknor, [William D.], ALS to. Dec. 1, 1859.",1859-12-01,"Leamington, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/7cd610b0-4d38-0130-4607-58d385a7b928
a8226440-4d38-0130-c378-58d385a7b928," Ticknor, [William D.], ALS to. Dec. 22, 1859.",1859-12-22,"Leamington, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/a8226440-4d38-0130-c378-58d385a7b928
ddbb9800-4d38-0130-def9-58d385a7b928," Ticknor, [William D.], ALS to. Jan. 26, 1860.",1860-01-26,"Leamington, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/ddbb9800-4d38-0130-def9-58d385a7b928
06913bb0-4d39-0130-e6e7-58d385a7b928," Ticknor, [William D.], ALS to. Feb. 3, 1860.",1860-02-03,"Leamington, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/06913bb0-4d39-0130-e6e7-58d385a7b928
595e1f30-4d3b-0130-f2c7-58d385a7bbd0," Ticknor, [William D.], ALS to. Feb. 10, 1860.",1860-02-10,"Leamington, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/595e1f30-4d3b-0130-f2c7-58d385a7bbd0
821705d0-4d3b-0130-870f-58d385a7bbd0," Ticknor, [William D.], ALS to. Mar. 9, 1860.",1860-03-09,"Leamington, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/821705d0-4d3b-0130-870f-58d385a7bbd0
f3a8b840-4d45-0130-7b1d-58d385a7bbd0," Ticknor, [William D.], ALS to. Apr. 6, 1860.",1860-04-06,"Bath, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/f3a8b840-4d45-0130-7b1d-58d385a7bbd0
19063df0-4d46-0130-529f-58d385a7bbd0," Ticknor, [William D.], ALS to. Apr. 19, 1860.",1860-04-19,"Bath, England","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/19063df0-4d46-0130-529f-58d385a7bbd0
6628c600-4d46-0130-6b47-58d385a7bbd0," Ticknor, [William D.], ALS to. Jun. 28, [1860].",1860-06-28,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/6628c600-4d46-0130-6b47-58d385a7bbd0
9dda4a30-4d46-0130-1d23-58d385a7bbd0," Ticknor, [William D.], ALS to. [Jul. 5, 1860].",1860-07-05,"[Concord, MA]","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/9dda4a30-4d46-0130-1d23-58d385a7bbd0
db1b1c30-4d46-0130-b7e4-58d385a7bbd0," Ticknor, [William D.] or Fields [James T.], ALS to. Sep. 27, 1860.",1860-09-27,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/db1b1c30-4d46-0130-b7e4-58d385a7bbd0
16026000-4d47-0130-3cb0-58d385a7bbd0," Ticknor, [William D.], ALS to. Oct. 3, 1860.",1860-10-03,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/16026000-4d47-0130-3cb0-58d385a7bbd0
5fa938c0-4d47-0130-59d7-58d385a7bbd0," Ticknor, [William D.], ALS to. Oct. 29, 1860.",1860-10-29,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/5fa938c0-4d47-0130-59d7-58d385a7bbd0
11b06b10-4d48-0130-8705-58d385a7b928," Ticknor, [William D.], ALS to. Nov. 17, 1860.",1860-11-17,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/11b06b10-4d48-0130-8705-58d385a7b928
328da5f0-4d48-0130-7c56-58d385a7b928," Ticknor, [William D.], ALS to. Nov. 23, 1860.",1860-11-23,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/328da5f0-4d48-0130-7c56-58d385a7b928
78120fc0-4d48-0130-1a13-58d385a7b928," Ticknor, [William D.], ALS to. Dec. 8, 1860.",1860-12-08,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/78120fc0-4d48-0130-1a13-58d385a7b928
90dbc100-4d48-0130-7131-58d385a7b928," Ticknor, [William D.], ALS to. Dec. 7, 1860.",1860-12-07,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/90dbc100-4d48-0130-7131-58d385a7b928
c86e5bd0-4d48-0130-9a74-58d385a7b928," Ticknor, [William D.], ALS to. Dec. 28, 1860.",1860-12-28,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/c86e5bd0-4d48-0130-9a74-58d385a7b928
f21a83f0-4d48-0130-d537-58d385a7b928," Ticknor, [William D.], ALS to. Jan. 30, 1861.",1861-01-30,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/f21a83f0-4d48-0130-d537-58d385a7b928
1b732bc0-4d49-0130-b9fa-58d385a7b928," Ticknor, [William D.], ALS to. Feb. 16, 1861.",1861-02-16,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/1b732bc0-4d49-0130-b9fa-58d385a7b928
91272770-4d49-0130-c698-58d385a7b928," Ticknor, [William D.], ALS to. May 16, 1861.",1861-05-16,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/91272770-4d49-0130-c698-58d385a7b928
afc3b7c0-4d49-0130-b998-58d385a7b928," Ticknor, [William D.], ALS to. May 26, 1861.",1861-05-26,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/afc3b7c0-4d49-0130-b998-58d385a7b928
04e2d630-4d4a-0130-69f0-58d385a7b928," Ticknor, [William D.], ALS to. Oct. 7, 1861.",1861-10-07,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/04e2d630-4d4a-0130-69f0-58d385a7b928
4a236d80-4d4a-0130-54dc-58d385a7b928," Ticknor, [William D.], ALS to. Mar. 3, 1862.",1862-03-03,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/4a236d80-4d4a-0130-54dc-58d385a7b928
8160a7f0-4d4a-0130-9b9a-58d385a7b928," Ticknor, [William D.], ALS to. Apr. 20, 1862.",1862-04-20,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/8160a7f0-4d4a-0130-9b9a-58d385a7b928
bc2cc430-4d4a-0130-6686-58d385a7b928," Ticknor, [William D.], ALS to. May 17, 1862.",1862-05-17,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/bc2cc430-4d4a-0130-6686-58d385a7b928
05a8cf20-4d4b-0130-2180-58d385a7b928," Ticknor, [William D.], ALS to. Aug. 8, 1862.",1862-08-08,"Ellsworth, ME","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/05a8cf20-4d4b-0130-2180-58d385a7b928
329dc8d0-4d4b-0130-8559-58d385a7b928," Ticknor, [William D.], ALS to. Oct. 27, 1862.",1862-10-27,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/329dc8d0-4d4b-0130-8559-58d385a7b928
62b80b00-4d4b-0130-c22d-58d385a7b928," Ticknor, [William D.], ALS to. Jan. 6, 1863.",1863-01-06,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/62b80b00-4d4b-0130-c22d-58d385a7b928
8aa887c0-4d4b-0130-e92f-58d385a7b928," Ticknor, [William D.], ALS to. Feb. 8, 1863.",1863-02-08,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :William D. Ticknor & Co.",http://digitalcollections.nypl.org/items/8aa887c0-4d4b-0130-e92f-58d385a7b928
c19214e0-4d4b-0130-a156-58d385a7b928," Ticknor, [William D.], ALS to. Feb. 22, 1863.",1863-02-22,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/c19214e0-4d4b-0130-a156-58d385a7b928
f5562ac0-4d4b-0130-f01e-58d385a7b928," Ticknor, [William D.], ALS to. Apr. 30, 1863.",1863-04-30,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/f5562ac0-4d4b-0130-f01e-58d385a7b928
348ec560-4d4c-0130-cfe8-58d385a7b928," Ticknor, [William D.], ALS to. Jun. 16, 1863.",1863-06-16,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/348ec560-4d4c-0130-cfe8-58d385a7b928
727945d0-4d4c-0130-c16c-58d385a7b928," Ticknor, [William D.], ALS to. Jul. 27, 1863.",1863-07-27,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/727945d0-4d4c-0130-c16c-58d385a7b928
bde610a0-4d4c-0130-9254-58d385a7b928," Ticknor, [William D.], ALS to. Jan. 7, 1864.",1864-01-07,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/bde610a0-4d4c-0130-9254-58d385a7b928
f1d729f0-4d4c-0130-8945-58d385a7b928," Ticknor, [William D.], ALS to. Mar. 18, 1864.",1864-03-18,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/f1d729f0-4d4c-0130-8945-58d385a7b928
851d5f30-4d4d-0130-fe53-58d385a7bbd0," Ticknor, [William D.], ALS to. [ca. Jul. 3, 1853].",1853-07-03: approximate,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor, Reed, and Fields",http://digitalcollections.nypl.org/items/851d5f30-4d4d-0130-fe53-58d385a7bbd0
c306a4d0-4d4d-0130-4743-58d385a7bbd0," Ticknor, [William D.], ALS to. [Spring, 1853?].",1853,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor, Reed, and Fields",http://digitalcollections.nypl.org/items/c306a4d0-4d4d-0130-4743-58d385a7bbd0
19149750-4d4f-0130-a2e0-58d385a7bbd0," Ticknor, [William D.], 3 envelopes of letters to.",1854-11-29-1856-06-04,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864; :Ticknor and Fields",http://digitalcollections.nypl.org/items/19149750-4d4f-0130-a2e0-58d385a7bbd0
7e027360-4d60-0130-ee74-58d385a7bbd0," Jones, Pomroy, ALS to. Jun. 28, 1845.",1845-06-28,"Concord, MA","rcp:Jones, Pomroy",http://digitalcollections.nypl.org/items/7e027360-4d60-0130-ee74-58d385a7bbd0
fd0a39d0-4d60-0130-d0a6-58d385a7bbd0," Burchmore, Zack, ALS to. Apr. 7, 1851.",1851-04-07,"Lenox, MA","rcp:Burchmore, Zachariah",http://digitalcollections.nypl.org/items/fd0a39d0-4d60-0130-d0a6-58d385a7bbd0
7663b760-4d61-0130-7cb1-58d385a7bbd0," Bridge, [Horatio], ALS to. Sep. 3, 1860.",1860-09-03,"Concord, MA","rcp:Bridge, Horatio, 1806-1893",http://digitalcollections.nypl.org/items/7663b760-4d61-0130-7cb1-58d385a7bbd0
f5440270-4d61-0130-2843-58d385a7bbd0," Ticknor, [William D.], ALS to. Apr. 6, 1853.",1853-04-06,"Concord, MA","rcp:Ticknor, William Davis, 1810-1864",http://digitalcollections.nypl.org/items/f5440270-4d61-0130-2843-58d385a7bbd0
69b82180-4d62-0130-aa74-58d385a7bbd0," Fields, [James T.], ALS to. Sep. 27, 1862.",1862-09-27,"[Concord, MA]","rcp:Fields, James Thomas, 1817-1881",http://digitalcollections.nypl.org/items/69b82180-4d62-0130-aa74-58d385a7bbd0
e86d43e0-4d62-0130-625e-58d385a7bbd0," Ticknor, [William D.], ALS to. Oct. 28, 1853.",1853-10-28,"[Liverpool, England]","rcp:Fields, James Thomas, 1817-1881",http://digitalcollections.nypl.org/items/e86d43e0-4d62-0130-625e-58d385a7bbd0
1dbc40d0-4de9-0130-1a6b-58d385a7bbd0,"[Weeks, Jordan & Co.], ALS to. Nov. 7, 1838. [Previously unknown recipient]",1838-11-07,"Salem, MA","rcp:Weeks, Jordan & Company",http://digitalcollections.nypl.org/items/1dbc40d0-4de9-0130-1a6b-58d385a7bbd0
96ad53d0-4de9-0130-14b6-58d385a7bbd0," De Quincey, [Thomas], ALS to. Nov. 9, 1854. ",1854-11-09,"Liverpool, England","rcp:De Quincey, Thomas, 1785-1859",http://digitalcollections.nypl.org/items/96ad53d0-4de9-0130-14b6-58d385a7bbd0
6d60c440-4df3-0130-a613-58d385a7bbd0," Fields, [James T.], ALS to. May 25, 1863. [Previously May 28, 1863.]",1863-05-25,"[Concord, MA]","rcp:Fields, James Thomas, 1817-1881",http://digitalcollections.nypl.org/items/6d60c440-4df3-0130-a613-58d385a7bbd0
24768c80-4df4-0130-2ba6-58d385a7bbd0," Vogue, A., ALS to NH. Oct. 24, 1863.",1863-10-24,"Nottingham, England.","aut:Vogue, A",http://digitalcollections.nypl.org/items/24768c80-4df4-0130-2ba6-58d385a7bbd0
78e9e780-4df5-0130-5145-58d385a7b928," Whittlesey, Elisha, LS to NH. Jul. 8, 1861.",1861-07-08,"Washington, DC","aut:Whittlesey, Elisha, 1783-1863",http://digitalcollections.nypl.org/items/78e9e780-4df5-0130-5145-58d385a7b928
be0bbdd0-4df5-0130-65bc-58d385a7b928," Wilding, Henry, ALS to NH. May 5, 1858.",1858-05-05,"Liverpool, England","aut:Wilding, Henry, 1844-1916",http://digitalcollections.nypl.org/items/be0bbdd0-4df5-0130-65bc-58d385a7b928
ac25e060-4dfe-0130-edfa-58d385a7bbd0," Hawthorne, Julian, ALS to NH. Mar. 23, 1862.",1862-03-23,"Concord, MA","aut:Hawthorne, Julian, 1846-1934",http://digitalcollections.nypl.org/items/ac25e060-4dfe-0130-edfa-58d385a7bbd0
a22b9420-4dff-0130-21b9-58d385a7bbd0,"[Hawthorne, Sophia Peabody], ANS to. In Julian Hawthorne, ALS to [Sophia Peabody Hawthorne]. Aug. 10-[12, 1862].",1862-08-10,"West Gouldsboro, ME","rcp:Hawthorne, Sophia Peabody, 1809-1871; aut:Hawthorne, Julian, 1846-1934",http://digitalcollections.nypl.org/items/a22b9420-4dff-0130-21b9-58d385a7bbd0
01e93ea0-4e00-0130-0c33-58d385a7bbd0,"[Hawthorne, Sophia Peabody], ALS to. In Julian Hawthorne, ALS to [Sophia Peabody Hawthorne]. Aug. 24, [1862].",1862-08-24,"[West Gouldsboro, ME]","rcp:Hawthorne, Sophia Peabody, 1809-1871; aut:Hawthorne, Julian, 1846-1934",http://digitalcollections.nypl.org/items/01e93ea0-4e00-0130-0c33-58d385a7bbd0
66c2d0e0-4e01-0130-3c60-58d385a7bbd0," Hawthorne, Julian, TLS to De Witt Miller. Apr. 14, 1905.",1905-04-14,"Los Angeles, CA","aut:Hawthorne, Julian, 1846-1934; rcp:Miller, Dewitt, 1857-1911",http://digitalcollections.nypl.org/items/66c2d0e0-4e01-0130-3c60-58d385a7bbd0
655e7ee0-4e0a-0130-b0cc-58d385a7bbd0," Stoddard, Mrs., ALS to. Jan. 26, 1863.",1863-01-26,"Concord, MA","rcp:Stoddard, Elizabeth, 1823-1902",http://digitalcollections.nypl.org/items/655e7ee0-4e0a-0130-b0cc-58d385a7bbd0
521fef60-4e0b-0130-d9d5-58d385a7bbd0," Allingham, W[illiam], ALS to NH. Jun. 25, 1855.",1855-06-25,"Ballyshannon, Ireland","aut:Allingham, William, 1824-1889",http://digitalcollections.nypl.org/items/521fef60-4e0b-0130-d9d5-58d385a7bbd0
b97990e0-4e10-0130-b598-58d385a7b928," Bennoch, F[rancis], ALS to NH. Dec. 14, 1860.",1860-12-14,"London, England","aut:Bennoch, Francis, 1812-1890",http://digitalcollections.nypl.org/items/b97990e0-4e10-0130-b598-58d385a7b928
25a2f400-4e11-0130-2bb7-58d385a7b928," Bennoch, F[rancis], ALS to NH. Jan. 8, 1861.",1861-01-08,"London, England","aut:Bennoch, Francis, 1812-1890",http://digitalcollections.nypl.org/items/25a2f400-4e11-0130-2bb7-58d385a7b928
53192480-4e11-0130-c3e4-58d385a7b928," Bennoch, F[rancis], ALS to NH. Aug. 1, 1861.",1861-08-01,"London, England","aut:Bennoch, Francis, 1812-1890",http://digitalcollections.nypl.org/items/53192480-4e11-0130-c3e4-58d385a7b928
6a721410-4e11-0130-754b-58d385a7b928," Bennoch, F[rancis], ALS to NH. Mar. 28, 1863.",1863-03-28,"London, England","aut:Bennoch, Francis, 1812-1890",http://digitalcollections.nypl.org/items/6a721410-4e11-0130-754b-58d385a7b928
8db1e840-4e11-0130-a875-58d385a7b928," Bennoch, F[rancis], ALS to NH. Mar. 8, 1864.",1864-03-08,"London, England","aut:Bennoch, Francis, 1812-1890",http://digitalcollections.nypl.org/items/8db1e840-4e11-0130-a875-58d385a7b928
e5443890-4e11-0130-4136-58d385a7b928," Bennoch, Margaret, ALS to W. D. Ticknor. Nov. 18, 1853.",1853-11-18,"London, England","aut:Bennoch, Margaret",http://digitalcollections.nypl.org/items/e5443890-4e11-0130-4136-58d385a7b928
d85f7b70-4e12-0130-9cdd-58d385a7b928," B[ridge], H[oratio], ALS to NH. Aug. 6, 1849.",1849-08-06,"Portsmouth, NH","aut:Bridge, Horatio, 1806-1893",http://digitalcollections.nypl.org/items/d85f7b70-4e12-0130-9cdd-58d385a7b928
29600160-4e14-0130-bab3-58d385a7bbd0,"[Bright, Henry A.], ALS to NH. Sep. 1, 1855.",1855-09-01,"Coniston, England","aut:Bright, Henry Arthur, 1830-1884",http://digitalcollections.nypl.org/items/29600160-4e14-0130-bab3-58d385a7bbd0
