uuid,title,date,place,names,link
bb362fe0-6734-0130-84b7-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], AL (incomplete)  to. Feb. 13, 1857.",1857-02-13: questionable,"Rome, Italy","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/bb362fe0-6734-0130-84b7-58d385a7bbd0
043e3240-6735-0130-2386-58d385a7bbd0,"[Peabody, Elizabeth Palmer, sister], AL (incomplete)  to. [Apr./May 1857].",1857-04-15-1857-05-01: approximate,"[Rock Park, Rock Ferry, Cheshire, England?]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/043e3240-6735-0130-2386-58d385a7bbd0
b5cf09f0-6737-0130-d938-58d385a7bbd0,"[Peabody, Elizabeth Palmer, sister], AL (incomplete)  to. Apr. 22, 1857.",1857-04-22,"[Southport, Lancashire, England]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/b5cf09f0-6737-0130-d938-58d385a7bbd0
a796b260-6738-0130-f36a-58d385a7b928,"[Peabody, Elizabeth Palmer, sister], ALS to. Jun. 4, 1857. ",1857-06-04,"Southport, Lancashire, England","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/a796b260-6738-0130-f36a-58d385a7b928
e5b50860-6738-0130-afc5-58d385a7b928,"[Peabody, Elizabeth Palmer, sister], ALS to. Aug. 1, 1857. ",1857-08-01,"[Southport, Lancashire, England]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/e5b50860-6738-0130-afc5-58d385a7b928
690d88c0-6739-0130-901e-58d385a7b928,"[Peabody, Elizabeth Palmer, sister], ALS to. Aug. 7, 1857. ",1857-08-07,"Manchester, Lancashire, England","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/690d88c0-6739-0130-901e-58d385a7b928
d45f4560-6739-0130-4572-58d385a7b928,"[Peabody, Elizabeth Palmer, sister], AL (fragment) to. [summer 1857]. ",1857-08: approximate,"[Southport, Lancashire, England?]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/d45f4560-6739-0130-4572-58d385a7b928
428e9080-673c-0130-9072-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], AL (incomplete) to. Sep. 12, [1857?]. ",1857-09-12,"Leamington, Warwickshire, England","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/428e9080-673c-0130-9072-58d385a7bbd0
83c9fc40-673c-0130-aeec-58d385a7bbd0,"[Peabody, Elizabeth Palmer, sister], AL (incomplete) to. [1857?]. ",1857: questionable,[n.p.],"rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/83c9fc40-673c-0130-aeec-58d385a7bbd0
a785b540-673c-0130-adae-58d385a7bbd0,"[Peabody, Elizabeth Palmer, sister?], AL (incomplete) to. [1857?]. ",1857: questionable,"[Southport, Lancashire, England?]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/a785b540-673c-0130-adae-58d385a7bbd0
cf483f70-673c-0130-3415-58d385a7bbd0,"[Peabody, Elizabeth Palmer, sister], AL (incomplete) to. [1857?]. ",1857: questionable,"[Leamington, Warwickshire, England]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/cf483f70-673c-0130-3415-58d385a7bbd0
0eda5bb0-673d-0130-a2cb-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], AL (incomplete) to. [1857?]. ",1857: questionable,"[Southport, Lancashire, England?]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/0eda5bb0-673d-0130-a2cb-58d385a7bbd0
795ea090-673d-0130-66d6-58d385a7bbd0,"[Peabody, Elizabeth Palmer, sister?], ALS (incomplete) to. [1857?]. ",1857: questionable,"Rome, Italy","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/795ea090-673d-0130-66d6-58d385a7bbd0
e6c2c640-673d-0130-13af-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Aug. 14, 1858. ",1858-08-14: questionable,"Florence, Italy","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/e6c2c640-673d-0130-13af-58d385a7bbd0
11fc9330-673e-0130-8610-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], AL (incomplete) to. [Aug./Sep. 1858]. ",1858-08-1858-09,"Florence, Italy","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/11fc9330-673e-0130-8610-58d385a7bbd0
7b4c90d0-673e-0130-7257-58d385a7bbd0,"[Peabody], Elizabeth [Palmer, sister], ALS to. Mar. 21, 1859. ",1859-03-21,"Rome, Italy","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/7b4c90d0-673e-0130-7257-58d385a7bbd0
d38f7770-673e-0130-3ddb-58d385a7bbd0,"[Peabody], Elizabeth [Palmer, sister], AL (incomplete) to. Mar. 29 - Apr. 2, [1859?].",1859-03-29,"[Rome, Italy]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/d38f7770-673e-0130-3ddb-58d385a7bbd0
2faed8c0-673f-0130-ec6a-58d385a7bbd0,"[Peabody], Elizabeth [Palmer, sister], AL (incomplete) to. [Apr.?] 24, [1859?].",1859-04-24: questionable,"[Rome, Italy]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/2faed8c0-673f-0130-ec6a-58d385a7bbd0
7e4d00d0-673f-0130-c90f-58d385a7bbd0,"[Peabody], Elizabeth [Palmer, sister], ALS to. Jul. 3-4, 1859.",1859-07-03,"London, England","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/7e4d00d0-673f-0130-c90f-58d385a7bbd0
b5748980-673f-0130-c606-58d385a7bbd0,"[Peabody], Elizabeth [Palmer, sister], AL (incomplete) to. Jul. 31, 1859.",1859-07-31: questionable,"Redcar, Yorkshire, England","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/b5748980-673f-0130-c606-58d385a7bbd0
d8e52f90-673f-0130-0cfe-58d385a7bbd0,"[Peabody], Elizabeth [Palmer, sister], ALS to. Aug. 5, 1859.",1859-08-05,"Redcar, Yorkshire, England","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/d8e52f90-673f-0130-0cfe-58d385a7bbd0
4769e8a0-6743-0130-82f6-58d385a7b928,"[Peabody], Elizabeth [Palmer, sister], ALS to. Oct. 20, [1859?].",1859-10-20,"Leamington, Warwickshire, England","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/4769e8a0-6743-0130-82f6-58d385a7b928
fd836c60-6743-0130-affd-58d385a7bbd0,"[Peabody], Elizabeth [Palmer, sister], ALS to. [1859?].",1859,[n.p.],"rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/fd836c60-6743-0130-affd-58d385a7bbd0
47787920-6744-0130-fc24-58d385a7bbd0,"[Peabody], Elizabeth [Palmer, sister], ALS (incomplete) to. [1859].",1859,"[Rome, Italy]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/47787920-6744-0130-fc24-58d385a7bbd0
5ee58080-67e9-0130-c744-58d385a7bbd0,"[Peabody, Elizabeth Palmer, sister], letter to. [1859?]. Extract, copied in unknown hand.",1859: questionable,"""Rome,"" but probably England.","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/5ee58080-67e9-0130-c744-58d385a7bbd0
e058e640-67e9-0130-6102-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], AL (incomplete) to. Feb. 27, 1860.",1860-02-27: questionable,"Leamington, Warwickshire, England","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/e058e640-67e9-0130-6102-58d385a7bbd0
4230d510-67ea-0130-3dbb-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], AL (incomplete) to. May 11, 1860.",1860-05-11,"Bath, Somerset, England","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/4230d510-67ea-0130-3dbb-58d385a7bbd0
bcc61bf0-67f6-0130-d6ca-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. [1860?].",1860: questionable,"[Bath, Somerset, England]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/bcc61bf0-67f6-0130-d6ca-58d385a7b928
ebc40f70-67f6-0130-e625-58d385a7b928,"[Peabody, Elizabeth Palmer, sister], ALS (fragment) to. [Apr./May, 1860].",1860-04-1860-05,"[Bath, Somerset, England]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/ebc40f70-67f6-0130-e625-58d385a7b928
39d71430-67f7-0130-7aff-58d385a7b928,"[Peabody, Elizabeth Palmer, sister], ALS (incomplete) to. [1860?].",1860-10-1861-03: approximate,[USA],"rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/39d71430-67f7-0130-7aff-58d385a7b928
ee26df40-67f7-0130-d3a5-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], ALS to. [Jan. 1860].",1860-01,"[Leamington, Warwickshire, England]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/ee26df40-67f7-0130-d3a5-58d385a7bbd0
ed4a7ba0-67f8-0130-f189-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. [later 1861].",1861-07-1861-12: questionable,"[Concord, MA]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/ed4a7ba0-67f8-0130-f189-58d385a7b928
1a10f8f0-67fa-0130-040e-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], ALS to. [1861?].",1861: questionable,[n.p.],"rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/1a10f8f0-67fa-0130-040e-58d385a7bbd0
5d4fcb50-67fa-0130-321e-58d385a7bbd0," Peabody, Elizabeth [Palmer, sister], ALS to. [Nov?] 28, 1862.",1862-11-28: questionable,"[Concord, MA?]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/5d4fcb50-67fa-0130-321e-58d385a7bbd0
83777360-67fb-0130-33ea-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], AL to. Nov. 14, 1863.",1863-11-14,[n.p.],"rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/83777360-67fb-0130-33ea-58d385a7bbd0
c2be3c10-67fb-0130-f905-58d385a7bbd0," Peabody, Elizabeth [Palmer, sister], ALS to. [1861?].",1861,[n.p.],"rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/c2be3c10-67fb-0130-f905-58d385a7bbd0
f2c4e840-67fb-0130-6fa4-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], AL to. [1863?].",1863: questionable,"[Concord, MA?]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/f2c4e840-67fb-0130-6fa4-58d385a7bbd0
7b85a280-67fe-0130-7133-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Jan. 31, [1864?]",1864-01-31: questionable,[n.p.],"rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/7b85a280-67fe-0130-7133-58d385a7bbd0
e78eeba0-67fe-0130-ccdc-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Feb. 7, 1864.",1864-02-07,[n.p.],"rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/e78eeba0-67fe-0130-ccdc-58d385a7bbd0
09a2a380-67ff-0130-54cc-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], ALS to. May 25, [1864].",1864-05-25,[n.p.],"rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/09a2a380-67ff-0130-54cc-58d385a7bbd0
3c736940-67ff-0130-aa59-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], AL (incomplete) to. Jun. 6, [1864].",1864-06-06,[n.p.],"rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/3c736940-67ff-0130-aa59-58d385a7bbd0
5dd1fb20-67ff-0130-b5ef-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], AL (incomplete) to. Jun. 26, 1864.",1864-06-26,[n.p.],"rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/5dd1fb20-67ff-0130-b5ef-58d385a7bbd0
9285f760-67ff-0130-d0ec-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], ALS to. [1864].",1864,"[Concord, MA]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/9285f760-67ff-0130-d0ec-58d385a7bbd0
bbbaa8c0-67ff-0130-9cc0-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Mar. 5, [1865?].",1865-03-05,[n.p.],"rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/bbbaa8c0-67ff-0130-9cc0-58d385a7bbd0
de467cb0-67ff-0130-e087-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Jan. 1, 1866.",1866-01-01,"Concord, MA","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/de467cb0-67ff-0130-e087-58d385a7bbd0
62b8af60-6800-0130-f20c-58d385a7bbd0,"[Peabody, Elizabeth Palmer, sister], ALS to. [Mar. 1866].",1866-03,"Concord, MA","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/62b8af60-6800-0130-f20c-58d385a7bbd0
cea6bd50-6800-0130-f0dc-58d385a7bbd0,"[Peabody,] Elizabeth [Palmer, sister], ALS to. May 13-14, 1866.",1866-05-13,"Concord, MA","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/cea6bd50-6800-0130-f0dc-58d385a7bbd0
14d17ad0-6804-0130-9128-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], AL (incomplete) to. Jun. 15, 1866.",1866-06-15,"[Concord, MA]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/14d17ad0-6804-0130-9128-58d385a7b928
5cf62c20-6804-0130-4e6d-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], AL (incomplete) to. Jul. 8, 1866.",1866-07-08,"[Concord, MA]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/5cf62c20-6804-0130-4e6d-58d385a7b928
14303190-6805-0130-be75-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Aug. 9, 1866.",1866-08-09,"[Concord, MA]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/14303190-6805-0130-be75-58d385a7b928
3f6caf30-6805-0130-1736-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], AL (incomplete) to. Jan. 20, 1867.",1867-01-20,"[Concord, MA]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/3f6caf30-6805-0130-1736-58d385a7b928
35edf120-6806-0130-9839-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Feb. 11, 1867.",1867-02-11,"[Concord, MA]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/35edf120-6806-0130-9839-58d385a7b928
551c2850-6806-0130-856d-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Mar. 3, 1867.",1867-03-03,"[Concord, MA]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/551c2850-6806-0130-856d-58d385a7b928
68073b00-6806-0130-4f8e-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Mar. 16, 1867.",1867-03-16,"[Concord, MA]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/68073b00-6806-0130-4f8e-58d385a7b928
c1aa8240-6806-0130-2d8b-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Mar. 30, 1867.",1867-03-30,"[Concord, MA]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/c1aa8240-6806-0130-2d8b-58d385a7b928
de6c5130-6806-0130-4843-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. May 29 - Jun. 2, 1867.",1867-05-29,"[Concord, MA]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/de6c5130-6806-0130-4843-58d385a7b928
0a0ad2e0-6807-0130-620d-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Sep. 1, [1867?].",1867-09-01,"[Concord, MA]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/0a0ad2e0-6807-0130-620d-58d385a7b928
2e95ee80-6807-0130-5e5c-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Oct. 13, 1867.",1867-10-13,"Concord, MA","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/2e95ee80-6807-0130-5e5c-58d385a7b928
5cf4f8e0-6807-0130-3ef9-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Apr. 19, 1868.",1868-04-19,"Concord, MA","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/5cf4f8e0-6807-0130-3ef9-58d385a7b928
7405c420-6807-0130-a97a-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Jun. 13, 1868.",1868-06-13,"Concord, MA","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/7405c420-6807-0130-a97a-58d385a7b928
8eaaec80-6807-0130-73b0-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Nov. 27, 1868.",1868-11-27,"[Concord, MA]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/8eaaec80-6807-0130-73b0-58d385a7b928
a7c3cdd0-6807-0130-c16f-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. [1868?].",1868: questionable,"[Concord, MA?]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/a7c3cdd0-6807-0130-c16f-58d385a7b928
e8a98710-6807-0130-e042-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. [1868?].",1868: questionable,"[Dresden, Saxony]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/e8a98710-6807-0130-e042-58d385a7b928
3631ceb0-6808-0130-7f4a-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. [1870?].",1868-1870,"[Concord, MA?]","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/3631ceb0-6808-0130-7f4a-58d385a7b928
7b337180-6808-0130-80d5-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Nov. 28, [1870].",1870-11-28,"Kensington, London, England","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/7b337180-6808-0130-80d5-58d385a7b928
95dd2bc0-6808-0130-0c37-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], AL (incomplete) to. Oct. 23, [1870?].",1870-10-23,"Kensington, London, England","rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/95dd2bc0-6808-0130-0c37-58d385a7b928
0787e350-6809-0130-c455-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], ALS to. Apr. 21, [n.y.].",1820-04-21-1871-04-21,"Salem, MA","rcp:Peabody, George Francis, 1813-1839",http://digitalcollections.nypl.org/items/0787e350-6809-0130-c455-58d385a7b928
fb52c3e0-680c-0130-92fd-58d385a7b928,"[Peabody,] Elizabeth [Palmer, sister], AL (incomplete) to. [1857-1860]. Previously: [n.d.]",1857-11-1860-03: questionable,[England],"rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/fb52c3e0-680c-0130-92fd-58d385a7b928
0610dbe0-680e-0130-e409-58d385a7bbd0,"[Peabody, George Francis, brother], AL (incomplete) to. [summer 1836?].",1836-07: approximate,"[Salem, MA?]","rcp:Peabody, George Francis, 1813-1839",http://digitalcollections.nypl.org/items/0610dbe0-680e-0130-e409-58d385a7bbd0
0cc4d840-6815-0130-e6a5-58d385a7b928,"[Peabody, George Francis, brother], letter to. [1837]. Copy in unknown hand.",1837,[n.p.],"rcp:Peabody, George Francis, 1813-1839",http://digitalcollections.nypl.org/items/0cc4d840-6815-0130-e6a5-58d385a7b928
734c1000-6815-0130-7853-58d385a7b928," Peabody, George F[rancis], brother, ALS to. May 21, 1839.",1839-05-21,[n.p.],"rcp:Peabody, George Francis, 1813-1839",http://digitalcollections.nypl.org/items/734c1000-6815-0130-7853-58d385a7b928
aea45460-6815-0130-4086-58d385a7b928,"[Peabody,] George [Francis, brother], ALS to. May 22, 1839.",1839-05-22,[n.p.],"rcp:Peabody, George Francis, 1813-1839",http://digitalcollections.nypl.org/items/aea45460-6815-0130-4086-58d385a7b928
eee6fcb0-6815-0130-1d73-58d385a7b928," Peabody, George F[rancis,] brother, ALS to. Oct. 27, 1839.",1839-10-27,[n.p.],"rcp:Peabody, George Francis, 1813-1839",http://digitalcollections.nypl.org/items/eee6fcb0-6815-0130-1d73-58d385a7b928
b7ee03b0-6816-0130-8b37-58d385a7b928,"[Peabody,] George [Francis, brother,] AL to. Nov. 1, [1839].",1839-11-01,[n.p.],"rcp:Peabody, George Francis, 1813-1839",http://digitalcollections.nypl.org/items/b7ee03b0-6816-0130-8b37-58d385a7b928
e84926b0-6817-0130-1c40-58d385a7b928," Peabody, George F[rancis,] brother, ALS to. Oct. 29, [1839].",1839-10-29,[n.p.],"rcp:Peabody, Elizabeth Palmer, 1804-1894",http://digitalcollections.nypl.org/items/e84926b0-6817-0130-1c40-58d385a7b928
4e975910-6818-0130-650d-58d385a7b928,"[Peabody,] George [Francis, brother,] ALS to. Nov. 3-5, [1839].",1839-11-03,[n.p.],"rcp:Peabody, George Francis, 1813-1839",http://digitalcollections.nypl.org/items/4e975910-6818-0130-650d-58d385a7b928
d17f7390-6818-0130-51b2-58d385a7b928,"[Peabody, Nathaniel,] father, AL to. Feb. 9, [1838].",1838-02-09,"[Boston, MA]","rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/d17f7390-6818-0130-51b2-58d385a7b928
ff722080-6818-0130-5b17-58d385a7b928,"[Peabody, Nathaniel,] father, AL (incomplete) to. Jan. [1839].",1839-01,"[Boston, MA]","rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/ff722080-6818-0130-5b17-58d385a7b928
16a4ff30-6819-0130-7ed3-58d385a7b928,"[Peabody, Nathaniel,] father, AL (incomplete) to. [1839?].",1839: questionable,"[Boston, MA?]","rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/16a4ff30-6819-0130-7ed3-58d385a7b928
17415040-68b1-0130-f7d9-58d385a7bbd0," Peabody, Nathaniel, father, ALS to. Apr. 17, 1846.",1846-04-17,"[Salem, MA]","rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/17415040-68b1-0130-f7d9-58d385a7bbd0
4501f600-68b1-0130-e3dd-58d385a7bbd0," Peabody, Nathaniel, father, ALS to. Jul. 4, 1849.",1849-07-04,"Salem, MA","rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/4501f600-68b1-0130-e3dd-58d385a7bbd0
785356a0-68b1-0130-8a1b-58d385a7bbd0," Peabody, Nathaniel, father, ALS to. Feb. 5, 1851.",1851-02-05,"Lenox, MA","rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/785356a0-68b1-0130-8a1b-58d385a7bbd0
b0ebafd0-68b1-0130-7dc0-58d385a7bbd0," Peabody, N[athaniel], father, ALS to. Feb. 3, 1853.",1853-02-03,"Concord, MA","rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/b0ebafd0-68b1-0130-7dc0-58d385a7bbd0
df6a6f40-68b1-0130-2f30-58d385a7bbd0," Peabody, N[athaniel], father, ALS to. Feb. 13, 1853.",1853-02-13,"Concord, MA","rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/df6a6f40-68b1-0130-2f30-58d385a7bbd0
0b3e2550-68b2-0130-15eb-58d385a7bbd0,"[Peabody, Nathaniel], father, ALS to. Feb. 20, 1853.",1853-02-20,"Concord, MA","rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/0b3e2550-68b2-0130-15eb-58d385a7bbd0
2e936a40-68b2-0130-4ea2-58d385a7bbd0," Peabody, Nathaniel, father, ALS to. Feb. 27, 1853.",1853-02-27,"Concord, MA","rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/2e936a40-68b2-0130-4ea2-58d385a7bbd0
61649880-68b2-0130-bfd6-58d385a7bbd0," Peabody, Nathaniel, father, ALS to. Mar. 6, 1853.",1853-03-06,"Concord, MA","rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/61649880-68b2-0130-bfd6-58d385a7bbd0
83d71240-68b2-0130-3f84-58d385a7bbd0," Peabody, Nathaniel, father, ALS to. Mar. 25, 1853.",1853-03-25,[n.p.],"rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/83d71240-68b2-0130-3f84-58d385a7bbd0
99a4fdf0-68b2-0130-00bf-58d385a7bbd0," Peabody, Nathaniel, father, ALS to. Mar. 27, 1853.",1853-03-27,"Concord, MA","rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/99a4fdf0-68b2-0130-00bf-58d385a7bbd0
b2b34c10-68b2-0130-d5e7-58d385a7bbd0," Peabody, Nathaniel, father, ALS to. Apr. 3, 1853.",1853-04-03,[n.p.],"rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/b2b34c10-68b2-0130-d5e7-58d385a7bbd0
d909cef0-68b2-0130-068c-58d385a7bbd0,"[Peabody, Nathaniel], father, ALS to. Mar. 20, 1853.",1853-03-20,"Concord, MA","rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/d909cef0-68b2-0130-068c-58d385a7bbd0
fb9491d0-68b2-0130-d2a3-58d385a7bbd0," Peabody, Nathaniel, father, ALS to. Mar. 29, [1853].",1853-03-29,"[Concord, MA]","rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/fb9491d0-68b2-0130-d2a3-58d385a7bbd0
3c510150-68b3-0130-b490-58d385a7bbd0," Peabody, Nathaniel, father, ALS to. May 8, 1853.",1853-05-08,"[Concord, MA]","rcp:Peabody, Nathaniel, 1774-1855",http://digitalcollections.nypl.org/items/3c510150-68b3-0130-b490-58d385a7bbd0
